sweep_type,experiment,model,parameter_name,parameter_value,seed,accuracy,error_rate,latency,inference_steps,configuration
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,2,205938,1.0,0.0,0.803,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 205938, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,2,213857,1.0,0.0,0.844,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 213857, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,2,221776,1.0,0.0,0.803,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 221776, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,2,229695,1.0,0.0,0.975,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 229695, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,46,1.0,0.0,1.714,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 46, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,7965,1.0,0.0,1.403,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 7965, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,15884,1.0,0.0,1.382,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 15884, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,23803,1.0,0.0,1.343,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 23803, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,31722,1.0,0.0,1.333,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 31722, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,39641,1.0,0.0,1.978,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 39641, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,47560,1.0,0.0,1.381,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 47560, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,55479,1.0,0.0,1.391,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 55479, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,63398,1.0,0.0,1.331,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 63398, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,71317,1.0,0.0,1.44,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 71317, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,79236,1.0,0.0,1.265,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 79236, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,87155,1.0,0.0,1.328,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 87155, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,95074,1.0,0.0,1.33,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 95074, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,102993,1.0,0.0,1.335,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 102993, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,110912,1.0,0.0,1.261,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 110912, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,118831,1.0,0.0,1.385,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 118831, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,126750,1.0,0.0,1.301,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 126750, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,134669,1.0,0.0,1.255,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 134669, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,142588,1.0,0.0,1.285,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 142588, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,150507,1.0,0.0,1.319,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 150507, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,158426,1.0,0.0,1.299,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 158426, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,166345,1.0,0.0,1.228,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 166345, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,174264,1.0,0.0,1.321,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 174264, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,182183,1.0,0.0,1.293,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 182183, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,190102,1.0,0.0,1.249,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 190102, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,198021,1.0,0.0,1.3,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 198021, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,205940,1.0,0.0,1.32,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 205940, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,213859,1.0,0.0,1.281,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 213859, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,221778,1.0,0.0,1.236,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 221778, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,4,229697,1.0,0.0,1.302,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 229697, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,50,1.0,0.0,2.567,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 50, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,7969,1.0,0.0,6.547,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 7969, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,15888,1.0,0.0,10.622,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 15888, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,23807,1.0,0.0,10.75,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 23807, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,31726,1.0,0.0,10.677,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 31726, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,39645,1.0,0.0,10.337,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 39645, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,47564,1.0,0.0,10.685,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 47564, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,55483,1.0,0.0,2.287,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 55483, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,63402,1.0,0.0,1.928,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 63402, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,71321,1.0,0.0,1.886,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 71321, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,79240,1.0,0.0,1.932,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 79240, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,87159,1.0,0.0,2.482,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 87159, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,95078,1.0,0.0,2.306,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 95078, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,102997,1.0,0.0,2.342,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 102997, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,110916,1.0,0.0,2.355,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 110916, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,118835,1.0,0.0,2.311,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 118835, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,126754,1.0,0.0,2.326,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 126754, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,134673,1.0,0.0,2.477,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 134673, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,142592,1.0,0.0,2.382,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 142592, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,150511,1.0,0.0,2.362,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 150511, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,158430,1.0,0.0,2.406,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 158430, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,166349,1.0,0.0,11.338,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 166349, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,174268,1.0,0.0,10.427,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 174268, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,182187,1.0,0.0,3.121,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 182187, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,190106,1.0,0.0,1.88,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 190106, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,198025,1.0,0.0,1.785,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 198025, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,205944,1.0,0.0,1.884,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 205944, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,213863,1.0,0.0,1.818,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 213863, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,221782,1.0,0.0,1.751,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 221782, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,8,229701,1.0,0.0,2.471,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 229701, 'num_pairs': 8, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,54,1.0,0.0,4.631,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 54, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,7973,1.0,0.0,4.599,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 7973, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,15892,1.0,0.0,3.703,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 15892, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,23811,1.0,0.0,3.386,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 23811, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,31730,1.0,0.0,3.351,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 31730, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,39649,1.0,0.0,3.388,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 39649, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,47568,1.0,0.0,3.358,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 47568, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,55487,1.0,0.0,3.323,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 55487, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,63406,1.0,0.0,3.349,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 63406, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,71325,1.0,0.0,3.455,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 71325, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,79244,1.0,0.0,15.071,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 79244, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,87163,1.0,0.0,4.01,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 87163, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,95082,1.0,0.0,4.342,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 95082, 'num_pairs': 12, 'interleaved_padding': 1}"
